field,display_name,browse_link,external_link
title,Title,
creator,Creator,
date,Date Created,
description,Description,
subject,Subjects,true
location,Location
latitude,Latitude
longitude,Longitude
source,Source
identifier,Source Identifier,,
type,Type,
format,Format,
rights,Rights,
rightsstatement,Rights Statement,,true
schoolwork,School Work,true,
class,Class,true,
exhibitions,Exhibitions,true
substrate,Substrate,true,
process,Process,true,
medium,Medium,true,
size,Size,
themes,Themes,true,
contentwarning,Content Warning,
owner,Owner,
filesize,File Size,
